0.770133693966905,0.897125579868765,0.924050102040792,0.933160533522127,0.93377960111659,0.81058685245679,0.903892134698886,0.934281522124173,0.900209820964234,0.917305364419077,1,0.924563052467787,0.889453071902209,0.88631531984665,0.885511549831096,0.940250252811859,0.932385763021595,0.781741836737044,0.926622143279276,0.8869606072351,0.928124156627555,0.938896904590075,0.917307126525814,0.923788256824079,0.844018221420576,0.936245229246671,0.809584391183235,0.891501884952189,0.921656656234119,0.887759805922452,0.919095563024978,0.947783486965502,0.882411309139704,0.913104283275148,0.905389100176442,0.908727121619927,0.930023155602491,0.936348137847253
0.749265115944243,0.874900317542711,0.902094504596305,0.903933868595972,0.91768128974578,0.800847265319612,0.906977440266909,0.906383124074805,0.957304536590457,0.910800954101151,0.924563052467787,1,0.91642872033159,0.942200158446536,0.887219018356003,0.912364495862054,0.818611945157364,0.778844481603486,0.892380888223203,0.926171384610997,0.923009743271898,0.94613403765585,0.900155265319793,0.904756582363369,0.866623902984663,0.938943341286111,0.814398022578353,0.924022807974106,0.904663440910217,0.898168791302937,0.881684185242961,0.921009918851074,0.860785383857739,0.923878133003591,0.915863392957256,0.916266912346651,0.886997903581916,0.917522723944783
0.744556551265585,0.870450564961548,0.926557482410804,0.940030381908044,0.930649603845407,0.847564699912891,0.884864221323361,0.929861429301264,0.916783184235412,0.915616956502352,0.889453071902209,0.91642872033159,1,0.918961081044735,0.862895008395914,0.939355485062671,0.943135818851495,0.744706280797791,0.935506106270531,0.902159175276209,0.942946562047225,0.932533098727059,0.915380950369792,0.92673882698689,0.881526344114204,0.945760088739943,0.863012959058265,0.916837100745288,0.927059610862616,0.847578164370876,0.936789387921213,0.933366684112648,0.855235444683755,0.88675498445521,0.893748757494756,0.899160189304795,0.919113612101899,0.930416233980991
0.754861188132326,0.905434970314791,0.941451126167372,0.939896934147747,0.937951790714169,0.750136670709498,0.922110819491383,0.932724159686515,0.896026919626169,0.949441603360274,0.88631531984665,0.942200158446536,0.918961081044735,1,0.8877156141581,0.941341574024433,0.927893689961532,0.784763598480332,0.910998080924466,0.830975766262702,0.942550442413254,0.899955725277038,0.937593359272276,0.930057261999843,0.771773700347219,0.947511504150277,0.757668148337567,0.89457743689335,0.907488855533414,0.929155019561791,0.897443967494964,0.923907156904058,0.863874779902955,0.932555499924033,0.940631177469096,0.934340933713005,0.923094827158544,0.952310133676578
0.799800614556314,0.903641338991698,0.86966375284831,0.879872795397073,0.906880062453734,0.729699351865303,0.906802458086767,0.863099725330222,0.872638053313104,0.886503629626042,0.885511549831096,0.887219018356003,0.862895008395914,0.8877156141581,1,0.875003887675498,0.855929356020544,0.863351427008449,0.866017513176175,0.926529252230621,0.870810304926727,0.877770531257724,0.902281676862926,0.87366866519245,0.792768151949291,0.862946980839906,0.732630066669394,0.870868486919716,0.868370597732034,0.871431259303602,0.852830390615473,0.879891624250158,0.911453022287356,0.889239366113197,0.867014785520651,0.866470539010938,0.924012382560995,0.876806930981433
0.715010052686167,0.848522009360664,0.872049865044773,0.894569112126263,0.89788425188622,0.838431414699799,0.87067726116528,0.8250066378214,0.93687724506731,0.901820260648551,0.940250252811859,0.912364495862054,0.939355485062671,0.941341574024433,0.875003887675498,1,0.890195879861513,0.746248451550237,0.886452878358623,0.921057614275054,0.919110265845641,0.9221723056815,0.886909899998356,0.879355297368112,0.896023557727529,0.91356557794652,0.853338673137839,0.940992503558041,0.910723664842533,0.883846315883087,0.870751065012091,0.864640359491331,0.826942263143818,0.910215733910365,0.909750041916727,0.912539663926637,0.892854597765215,0.882593683122189
0.708898014823905,0.838689706770804,0.908059261060748,0.918406102970291,0.915291053619982,0.885779471539593,0.851999172547052,0.881060239511527,0.917455738788468,0.897509784446247,0.932385763021595,0.818611945157364,0.943135818851495,0.927893689961532,0.855929356020544,0.890195879861513,1,0.733579992280618,0.919097645536097,0.904444524198527,0.931833198583575,0.92129055161396,0.891247125660889,0.873305793417995,0.935412059134142,0.925276917190015,0.900423354679202,0.940785103149669,0.896142917844055,0.860456990028941,0.88451877379206,0.855683683247559,0.850919202301367,0.904657196037855,0.905340473380567,0.909705774524125,0.891603051854114,0.882241355100173
0.851281105726306,0.862460034172896,0.773484556066268,0.721843012543816,0.813809692324018,0.505192816269712,0.869926809006697,0.787782390271499,0.832627031978962,0.818757151258738,0.781741836737044,0.778844481603486,0.744706280797791,0.784763598480332,0.863351427008449,0.746248451550237,0.733579992280618,1,0.751982192233281,0.852292326654866,0.753138152668814,0.788922505334377,0.787242212323719,0.77813986354269,0.614573243285131,0.75328038633778,0.507807433751375,0.736995365386244,0.770986350742535,0.812240943490416,0.718618602698447,0.797863269292119,0.857889158082774,0.787991223549971,0.756477648446081,0.749996819408618,0.830548346991293,0.820775059510979
0.756124584103973,0.851754140333457,0.868008098095843,0.906239800550297,0.871480924201775,0.821835446162722,0.880404376395149,0.888101252650858,0.930911799427448,0.873165891283759,0.926622143279276,0.892380888223203,0.935506106270531,0.910998080924466,0.866017513176175,0.886452878358623,0.919097645536097,0.751982192233281,1,0.9187991631892,0.911319104507319,0.916463444446116,0.88001883998591,0.906795919472176,0.891304484671272,0.928339425140375,0.819841338709315,0.894843214636191,0.911759664901345,0.852968576857232,0.900045549124546,0.876729672975575,0.846305173924893,0.88253962686198,0.883840723634585,0.88686223884015,0.878379900609333,0.873057542116621
0.835704117943651,0.917024165447585,0.926370103807334,0.917175408717749,0.937475615056931,0.755728978078568,0.937331314550018,0.926207392155542,0.917230956872671,0.935654511367893,0.8869606072351,0.926171384610997,0.902159175276209,0.830975766262702,0.926529252230621,0.921057614275054,0.904444524198527,0.852292326654866,0.9187991631892,1,0.92992232586355,0.902728439926323,0.921361705233675,0.934592753062347,0.802178358044279,0.929477455088023,0.759783782379123,0.896015769055601,0.930672921154388,0.918252948500097,0.905210028596745,0.928225958200564,0.917335703702007,0.929537160766815,0.915253658123462,0.911646504988024,0.949198341664225,0.941233902327578
0.735711938962586,0.853380755249901,0.912806899069378,0.873115826468691,0.907177107977711,0.804162552342425,0.895518830027725,0.93228507936591,0.944516450462655,0.913486943886181,0.928124156627555,0.923009743271898,0.942946562047225,0.942550442413254,0.870810304926727,0.919110265845641,0.931833198583575,0.753138152668814,0.911319104507319,0.92992232586355,1,0.936192691178851,0.902100719562597,0.92067228106212,0.881657411816208,0.913779314183914,0.805572219221686,0.93301169741526,0.934356011233761,0.864098391166239,0.907457780777529,0.914427891500777,0.836524499390958,0.895063541665791,0.920633701886324,0.922023816253858,0.901356270999436,0.921319509006166
0.751451490649693,0.908732107184401,0.939775966603524,0.924253933585792,0.933715191086048,0.76007638476442,0.897140129718555,0.932296057723041,0.888395496967011,0.941113094850477,0.938896904590075,0.94613403765585,0.932533098727059,0.899955725277038,0.877770531257724,0.9221723056815,0.92129055161396,0.788922505334377,0.916463444446116,0.902728439926323,0.936192691178851,1,0.925420849639224,0.919300957375098,0.822365955787308,0.891609428071186,0.773752395071413,0.924503915069072,0.912917790420963,0.920027014307251,0.872195425172803,0.906954773738964,0.873211747639126,0.93044768733795,0.926282712273857,0.925535629878614,0.926723503803045,0.935857607748694
0.746637599972879,0.797069556962893,0.894270425535171,0.875849786782035,0.8957277708911,0.762079184923913,0.907147911722588,0.897952944458186,0.950685053160018,0.889849602160856,0.917307126525814,0.900155265319793,0.915380950369792,0.937593359272276,0.902281676862926,0.886909899998356,0.891247125660889,0.787242212323719,0.88001883998591,0.921361705233675,0.902100719562597,0.925420849639224,1,0.898328488826202,0.836365650033527,0.893994294297044,0.77206415716407,0.915219229333351,0.897087882349473,0.898419086567386,0.873480250866563,0.912899589319276,0.832487310735166,0.915627063974864,0.910780748861679,0.913040344762188,0.886798324635649,0.848676920133151
0.731323015728648,0.870105385537306,0.876544798805768,0.916907354328057,0.919781541647336,0.79242511580065,0.882721190921044,0.839581662746454,0.923909182512586,0.890287801902827,0.923788256824079,0.904756582363369,0.92673882698689,0.930057261999843,0.87366866519245,0.879355297368112,0.873305793417995,0.77813986354269,0.906795919472176,0.934592753062347,0.92067228106212,0.919300957375098,0.898328488826202,1,0.882888448053465,0.923610836579198,0.821570952402226,0.926110943592324,0.893175567674843,0.876506959079613,0.844391632631171,0.887485280685014,0.857656853213619,0.91042673896181,0.907266090226952,0.909397102305134,0.905989371785151,0.880194261984138
0.676437733783022,0.775725683076006,0.869688917215595,0.909654950395947,0.84288087500519,0.925561806770044,0.741965336324132,0.881930399528147,0.786064795412808,0.814472142774699,0.844018221420576,0.866623902984663,0.881526344114204,0.771773700347219,0.792768151949291,0.896023557727529,0.935412059134142,0.614573243285131,0.891304484671272,0.802178358044279,0.881657411816208,0.822365955787308,0.836365650033527,0.882888448053465,1,0.883726336185207,0.935508511543895,0.833487438820827,0.894935416660741,0.744389120594962,0.930075942352517,0.844782938506525,0.778844582713092,0.822918861810448,0.828107520913336,0.835262285633607,0.826361393449103,0.839787220920268
0.731225910646573,0.879062381563219,0.925305374647796,0.933824943279272,0.930597745578335,0.829774821187125,0.86516849612378,0.920319641918705,0.911379153737322,0.905322178555718,0.936245229246671,0.938943341286111,0.945760088739943,0.947511504150277,0.862946980839906,0.91356557794652,0.925276917190015,0.75328038633778,0.928339425140375,0.929477455088023,0.913779314183914,0.891609428071186,0.893994294297044,0.923610836579198,0.883726336185207,1,0.844181050561482,0.947186107862237,0.925837821188171,0.902319294578097,0.90014234809951,0.90675781298179,0.867597295489429,0.923264878633903,0.913125227260146,0.917557325370931,0.921726245856435,0.904104130724429
0.602768087088647,0.688018119365358,0.826019750285476,0.861441070118717,0.751751167507956,0.678765990183786,0.67885729718778,0.832585022405532,0.747414840693173,0.765163462350076,0.809584391183235,0.814398022578353,0.863012959058265,0.757668148337567,0.732630066669394,0.853338673137839,0.900423354679202,0.507807433751375,0.819841338709315,0.759783782379123,0.805572219221686,0.773752395071413,0.77206415716407,0.821570952402226,0.935508511543895,0.844181050561482,1,0.830742695231165,0.838462458548636,0.695270480432163,0.893940417783457,0.788460908837427,0.69212226159848,0.785528591812262,0.799824466878705,0.810789105751605,0.731240149420685,0.780723952277033
0.723723874125658,0.861352617248396,0.930646548249736,0.939824337112365,0.899133019256134,0.815982565432604,0.883186323276119,0.923238813610933,0.890226204907756,0.922540743633157,0.891501884952189,0.924022807974106,0.916837100745288,0.89457743689335,0.870868486919716,0.940992503558041,0.940785103149669,0.736995365386244,0.894843214636191,0.896015769055601,0.93301169741526,0.924503915069072,0.915219229333351,0.926110943592324,0.833487438820827,0.947186107862237,0.830742695231165,1,0.904464142702936,0.866975317225767,0.92106531680171,0.922859021126096,0.844968254866955,0.896801034381062,0.909614321686419,0.908372553381347,0.890993936138247,0.939481883941823
0.738460934129279,0.869051534571982,0.908136160000422,0.930568705941784,0.917865667244253,0.822830256344649,0.887257471679379,0.885611146376841,0.894398408842798,0.905755661876111,0.921656656234119,0.904663440910217,0.927059610862616,0.907488855533414,0.868370597732034,0.910723664842533,0.896142917844055,0.770986350742535,0.911759664901345,0.930672921154388,0.934356011233761,0.912917790420963,0.897087882349473,0.893175567674843,0.894935416660741,0.925837821188171,0.838462458548636,0.904464142702936,1,0.878710737798207,0.891109779363178,0.868238116539618,0.878838265673736,0.918585080871976,0.917048246673598,0.920232354670154,0.870510834695649,0.917670328707767
0.752887128157551,0.872865750269725,0.872942435320871,0.843349809735193,0.910548984001545,0.683558249693005,0.920182421616613,0.891153566579573,0.932812266783831,0.903277416284958,0.887759805922452,0.898168791302937,0.847578164370876,0.929155019561791,0.871431259303602,0.883846315883087,0.860456990028941,0.812240943490416,0.852968576857232,0.918252948500097,0.864098391166239,0.920027014307251,0.898419086567386,0.876506959079613,0.744389120594962,0.902319294578097,0.695270480432163,0.866975317225767,0.878710737798207,1,0.840313679447012,0.905517849896819,0.84360972283638,0.623678670424661,0.848342592611631,0.840888728572066,0.913394301748116,0.926952279955316
0.695288239925199,0.845116068474569,0.877715272874065,0.908723286383933,0.878182980979958,0.878454658039682,0.83575608824499,0.867215596633539,0.897490882671098,0.879370430523206,0.919095563024978,0.881684185242961,0.936789387921213,0.897443967494964,0.852830390615473,0.870751065012091,0.88451877379206,0.718618602698447,0.900045549124546,0.905210028596745,0.907457780777529,0.872195425172803,0.873480250866563,0.844391632631171,0.930075942352517,0.90014234809951,0.893940417783457,0.92106531680171,0.891109779363178,0.840313679447012,1,0.847188543211522,0.829606072063087,0.890211053872826,0.898007847965071,0.90319359489863,0.850131318709702,0.87252984039926
0.731206630636214,0.871706547575618,0.897739969815584,0.912805133967822,0.921868670589803,0.775948823855417,0.912563124074731,0.866419246363751,0.936828548787146,0.925718388260607,0.947783486965502,0.921009918851074,0.933366684112648,0.923907156904058,0.879891624250158,0.864640359491331,0.855683683247559,0.797863269292119,0.876729672975575,0.928225958200564,0.914427891500777,0.906954773738964,0.912899589319276,0.887485280685014,0.844782938506525,0.90675781298179,0.788460908837427,0.922859021126096,0.868238116539618,0.905517849896819,0.847188543211522,1,0.864137219713089,0.907870608080189,0.911817188979658,0.908259377134863,0.888451208661484,0.915859116815896
0.840851082306377,0.850210601687102,0.839601152656797,0.820141017606671,0.863675120186326,0.683870001025713,0.915104376659862,0.862153412453322,0.906621664868737,0.876468501561011,0.882411309139704,0.860785383857739,0.855235444683755,0.863874779902955,0.911453022287356,0.826942263143818,0.850919202301367,0.857889158082774,0.846305173924893,0.917335703702007,0.836524499390958,0.873211747639126,0.832487310735166,0.857656853213619,0.778844582713092,0.867597295489429,0.69212226159848,0.844968254866955,0.878838265673736,0.84360972283638,0.829606072063087,0.864137219713089,1,0.859522788103402,0.842088937014774,0.8413911679915,0.884666887522048,0.874657830731607
0.768115666181918,0.879661164981182,0.886637531536971,0.876095493894353,0.926541857932992,0.771754101622663,0.911601496588056,0.912525890165419,0.936007780534331,0.911832919565937,0.913104283275148,0.923878133003591,0.88675498445521,0.932555499924033,0.889239366113197,0.910215733910365,0.904657196037855,0.787991223549971,0.88253962686198,0.929537160766815,0.895063541665791,0.93044768733795,0.915627063974864,0.91042673896181,0.822918861810448,0.923264878633903,0.785528591812262,0.896801034381062,0.918585080871976,0.623678670424661,0.890211053872826,0.907870608080189,0.859522788103402,1,0.854376800237922,0.850596529505267,0.927590683225301,0.937545492712359
0.732027847303059,0.870102690836564,0.899797246440177,0.895392996937764,0.927470128100595,0.786716033650518,0.900360724778848,0.910090681065888,0.930962047802892,0.911638709942962,0.905389100176442,0.915863392957256,0.893748757494756,0.940631177469096,0.867014785520651,0.909750041916727,0.905340473380567,0.756477648446081,0.883840723634585,0.915253658123462,0.920633701886324,0.926282712273857,0.910780748861679,0.907266090226952,0.828107520913336,0.913125227260146,0.799824466878705,0.909614321686419,0.917048246673598,0.848342592611631,0.898007847965071,0.911817188979658,0.842088937014774,0.854376800237922,1,0.614314400394901,0.915233418662097,0.927390786568113
0.7313780663044,0.866977703528887,0.90029545440529,0.898245205655177,0.926699738798754,0.797248625709781,0.89682295638988,0.911446553079175,0.926136304543781,0.912521741123283,0.908727121619927,0.916266912346651,0.899160189304795,0.934340933713005,0.866470539010938,0.912539663926637,0.909705774524125,0.749996819408618,0.88686223884015,0.911646504988024,0.922023816253858,0.925535629878614,0.913040344762188,0.909397102305134,0.835262285633607,0.917557325370931,0.810789105751605,0.908372553381347,0.920232354670154,0.840888728572066,0.90319359489863,0.908259377134863,0.8413911679915,0.850596529505267,0.614314400394901,1,0.913883208113642,0.928737086576044
0.795449690926506,0.885630663923043,0.902684015847758,0.897051145508119,0.901450300319552,0.714858212168922,0.929201321850597,0.895051587223921,0.948171213157948,0.924622998888418,0.930023155602491,0.886997903581916,0.919113612101899,0.923094827158544,0.924012382560995,0.892854597765215,0.891603051854114,0.830548346991293,0.878379900609333,0.949198341664225,0.901356270999436,0.926723503803045,0.886798324635649,0.905989371785151,0.826361393449103,0.921726245856435,0.731240149420685,0.890993936138247,0.870510834695649,0.913394301748116,0.850131318709702,0.888451208661484,0.884666887522048,0.927590683225301,0.915233418662097,0.913883208113642,1,0.937876820394744
0.763895952214971,0.892796770404147,0.899225332442819,0.913337908636139,0.92780956444459,0.77650005153889,0.918846900904213,0.891272778765983,0.954701013998133,0.865312868640927,0.936348137847253,0.917522723944783,0.930416233980991,0.952310133676578,0.876806930981433,0.882593683122189,0.882241355100173,0.820775059510979,0.873057542116621,0.941233902327578,0.921319509006166,0.935857607748694,0.848676920133151,0.880194261984138,0.839787220920268,0.904104130724429,0.780723952277033,0.939481883941823,0.917670328707767,0.926952279955316,0.87252984039926,0.915859116815896,0.874657830731607,0.937545492712359,0.927390786568113,0.928737086576044,0.937876820394744,1
