0.997414386674021,0.994315290325417,0.997014717113755,0.993749729068621,0.985727996725956,0.99344137647991,0.985727205917764,0.991952718558613,0.994736048328192,0.993969432865255,0.999999999999998,0.991750174982991,0.985727334594712,0.992694738818796,0.991155263155371,0.993570962739274,0.994131363471622,0.993268759442787,0.992303575720934,0.994161024172272,0.985727670600501,0.99313921757062,0.991872179743095,0.991982638153448,0.993111357632844,0.99398951969065,0.994077652474172,0.994872537422482,0.997026694261928,0.993725727342954,0.993853891980304,0.99360396527002,0.992011721237086,0.993254418125257,0.996976831604276,0.9925464703047,0.9925464703047,0.992155128501269,0.985727835247899
0.992509208967734,0.992092239284909,0.992251065746168,0.993152628275884,0.985669756929252,0.992380000215491,0.985669113231152,0.993916368062529,0.992083761016374,0.995202359119361,0.991750174982991,1,0.985669216734158,0.993047844687866,0.994222983446337,0.992577806721936,0.992177032831887,0.994271084451981,0.994465515166539,0.993111410899547,0.985669455041463,0.993012142893656,0.993480951305101,0.994183725158006,0.993860426283785,0.992129546140862,0.993764333870422,0.991667494704404,0.992548446441397,0.993481581333147,0.993631249420449,0.995094350207374,0.995860658846468,0.994112532865469,0.991648861457514,0.993410874392554,0.993410874392554,0.9934217905239,0.985669677919275
0.985843848658241,0.984885929173232,0.985749570633959,0.985309730795914,0.999999970229241,0.984368594688717,0.999999990604759,0.984800458623436,0.985643116855469,0.985919267671446,0.985727334594712,0.985669216734158,1,0.984384778200596,0.984257052949116,0.98545686915275,0.98510158618517,0.986469564654323,0.9853044843947,0.985351267454277,0.999999987149056,0.985061282201212,0.984824316316135,0.985718797361995,0.985969244039268,0.985164018385747,0.984549845159469,0.986671068240736,0.985687424993283,0.987143014958626,0.985847863627881,0.985306408480782,0.986464250700438,0.98504393701265,0.986421504585666,0.986287216663054,0.986287216663054,0.985149258429522,0.999999989686769
0.993806310791639,0.994213991597307,0.992540688427211,0.993859346093924,0.984385848100701,0.994738402440834,0.984384312479548,0.993623958466296,0.992669743576607,0.994206991105919,0.992694738818796,0.993047844687866,0.984384778200596,1,0.991786556972553,0.993827211968875,0.993976474969236,0.992977340636608,0.994221149104183,0.99418224530244,0.984384930256783,0.994771103417856,0.995232120007183,0.992603994387364,0.994000126137309,0.993939801735095,0.994037624478886,0.991395069579101,0.992779702512806,0.993189405846377,0.99261274380272,0.994119852264849,0.992263585054233,0.994623624701986,0.992598774540155,0.993097363564034,0.993097363564034,0.996513298924329,0.984385131934507
0.991481824453769,0.991217522329525,0.991572581434857,0.992125043471745,0.984257871346119,0.991997181858075,0.984256844427015,0.992291719729498,0.991528430111721,0.994803266493632,0.991155263155371,0.994222983446337,0.984257052949116,0.991786556972553,1,0.991753449177171,0.991624766312375,0.992147033435864,0.992963871125788,0.992331347440416,0.984257183382531,0.991902760895294,0.991470122083783,0.99200904574029,0.992221501339255,0.991854082407254,0.993098471501223,0.991163690940939,0.99145339490164,0.992198250962615,0.991997989085434,0.993866931619901,0.993605148045182,0.992215045701878,0.990634867781026,0.992502686836828,0.992502686836828,0.992094307348013,0.98425751902824
0.994886231249057,0.994358303467818,0.994254910928287,0.994812966745449,0.985457148178853,0.993811939378218,0.985456869430967,0.992458405391863,0.995273729153296,0.994494973396488,0.993570962739274,0.992577806721936,0.98545686915275,0.993827211968875,0.991753449177171,1,0.996139218415715,0.994496859209965,0.994513914137349,0.99614732356083,0.985457245349627,0.994256938242776,0.993652981294343,0.99311802039164,0.994524798544603,0.995111523353076,0.994735609898357,0.9951113178077,0.994457587359773,0.99577516498523,0.993814088995649,0.994259935967674,0.99285208557206,0.993248862906279,0.994361138168455,0.994826565535612,0.994826565535612,0.992681226005162,0.985457416306715
0.995053044721612,0.994399317434612,0.994029646078185,0.994556817852583,0.985101814883114,0.993973068364874,0.985101373058733,0.991541815752023,0.996292360385476,0.994710467760229,0.994131363471622,0.992177032831887,0.98510158618517,0.993976474969236,0.991624766312375,0.996139218415715,1,0.993651146161256,0.994504723256461,0.996081876114496,0.985101757272671,0.994092878309666,0.99301369906718,0.993275151773944,0.994023012486596,0.995193611822341,0.995038667567268,0.994423785363659,0.994389791577632,0.99579023396866,0.993370451140519,0.994518835402211,0.992238474666486,0.992675695812167,0.9944737340675,0.994180019986633,0.994180019986633,0.992808053978,0.985102000073577
0.993605748689275,0.993067256446183,0.993432745880172,0.994271060937895,0.986470302076096,0.991980023746142,0.98646949940556,0.994143593173686,0.993206339375253,0.994900983566435,0.993268759442787,0.994271084451981,0.986469564654323,0.992977340636608,0.992147033435864,0.994496859209965,0.993651146161256,1,0.994373135421068,0.994835683017041,0.986469960905324,0.993377524951828,0.994326127757374,0.99319823969968,0.995327046169489,0.99370357173772,0.993200036076909,0.994431586200811,0.993873675711591,0.995327390357086,0.994259648783777,0.993591490885135,0.995159073930227,0.994887182571374,0.993910996149753,0.995127258816908,0.995127258816908,0.992625736192832,0.986469951288864
0.993402467805827,0.992538869672017,0.992538091748872,0.993432160550916,0.985304989797582,0.99248897448692,0.985304225074012,0.992966609222246,0.993018542269538,0.994858066463844,0.992303575720934,0.994465515166539,0.9853044843947,0.994221149104183,0.992963871125788,0.994513914137349,0.994504723256461,0.994373135421068,1,0.994704145070303,0.985304611763047,0.994079857205771,0.9939996704824,0.993980087052967,0.994336570419079,0.993107201242239,0.993614807242337,0.99217942099139,0.992736671025429,0.994970604809816,0.993756673421692,0.99454832333291,0.993881636915557,0.993428857083643,0.992531297924538,0.994217463340867,0.994217463340867,0.992985775105096,0.985304881143345
0.99487816729935,0.99505294268125,0.994613033699544,0.996393595767672,0.985350832530528,0.994400696337935,0.985350921372819,0.992928735619818,0.995358516061245,0.995661311143286,0.994161024172272,0.993111410899547,0.985351267454277,0.99418224530244,0.992331347440416,0.99614732356083,0.996081876114496,0.994835683017041,0.994704145070303,1,0.985350929711921,0.994824037094238,0.993933635694388,0.993660011410415,0.995057568713264,0.995417926291205,0.995088347013148,0.994469219748599,0.99463844592839,0.995840006183394,0.993835842364555,0.995145719847206,0.993158160673914,0.993930476870585,0.994773932233294,0.9946379718502,0.9946379718502,0.993263564954241,0.985351818998995
0.985844025601293,0.98488609003958,0.985749640752143,0.985310329987883,0.999999972150684,0.984367999947808,0.999999992876397,0.98480055558776,0.985643290069801,0.985919501013554,0.985727670600501,0.985669455041463,0.999999987149056,0.984384930256783,0.984257183382531,0.985457245349627,0.985101757272671,0.986469960905324,0.985304611763047,0.985350929711921,1,0.98506119737861,0.98482414582407,0.985718852608902,0.985968840929901,0.985163614408543,0.984550161863305,0.986670742779169,0.985687829721038,0.987143366379448,0.985848324801584,0.985306565958477,0.986464528369303,0.985043476080849,0.986421901329336,0.986287521941252,0.986287521941252,0.985149361627211,0.999999989737131
0.994060540048857,0.994160356768243,0.993222413837764,0.994215739557306,0.985061935060692,0.994705784377472,0.985060913236421,0.993004842068659,0.993029436547377,0.994365394076904,0.99313921757062,0.993012142893656,0.985061282201212,0.994771103417856,0.991902760895294,0.994256938242776,0.994092878309666,0.993377524951828,0.994079857205771,0.994824037094238,0.98506119737861,1,0.994404227167455,0.99329945721412,0.994561022648015,0.994515499793944,0.993472502047159,0.992265217645977,0.993346275211508,0.994012411950867,0.993127734293115,0.994952991767433,0.993017708586672,0.993965371011719,0.993006548888535,0.99361262187129,0.99361262187129,0.993841042366712,0.985061756045971
0.993195290815727,0.993075485408244,0.991965680970277,0.993226395368349,0.984825087181971,0.993281505125514,0.984823859142646,0.994912598464247,0.992138422657458,0.993903689019522,0.991872179743095,0.993480951305101,0.984824316316135,0.995232120007183,0.991470122083783,0.993652981294343,0.99301369906718,0.994326127757374,0.9939996704824,0.993933635694388,0.98482414582407,0.994404227167455,0.999999999999998,0.993002203765799,0.994608299035841,0.993292498105029,0.99323459679545,0.99149121461837,0.992630455368053,0.993194628982257,0.992892661804101,0.993860604056146,0.992901957232991,0.99525704398598,0.992162973122399,0.993447123739755,0.993447123739755,0.994419168337209,0.984824736020583
0.993090213008574,0.992633579348401,0.991658622084127,0.992910291512368,0.985719015410128,0.992302820781116,0.985718703380841,0.99180170043039,0.992311434789345,0.993531411919455,0.991982638153448,0.994183725158006,0.985718797361995,0.992603994387364,0.99200904574029,0.99311802039164,0.993275151773944,0.99319823969968,0.993980087052967,0.993660011410415,0.985718852608902,0.99329945721412,0.993002203765799,0.999999999999999,0.993775606826747,0.993565655335483,0.992335838166761,0.99200744602312,0.992461314932193,0.993751492246115,0.993005189553414,0.99351297704894,0.992916465740989,0.992444038144998,0.992288564889785,0.993205993913905,0.993205993913905,0.992310085098993,0.985719356904571
0.993706242568644,0.994068142031842,0.993079294809732,0.994556236643111,0.985968973892343,0.99359045500729,0.985969061393738,0.993952719612896,0.993560524544504,0.994930864734032,0.993111357632844,0.993860426283785,0.985969244039268,0.994000126137309,0.992221501339255,0.994524798544603,0.994023012486596,0.995327046169489,0.994336570419079,0.995057568713264,0.985968840929901,0.994561022648015,0.994608299035841,0.993775606826747,1,0.994742193179852,0.993552424074985,0.99258480604569,0.993282007008301,0.994336560157051,0.99425637649374,0.994446660311234,0.994049103829208,0.994678775968488,0.992876486016641,0.995879901043852,0.995879901043852,0.993841468912011,0.985969831989281
0.994725286686598,0.995348620497223,0.994128132574662,0.994616591683025,0.985163882641703,0.994630999324913,0.985163535363241,0.99237894585414,0.994641045677121,0.994713720792048,0.99398951969065,0.992129546140862,0.985164018385747,0.993939801735095,0.991854082407254,0.995111523353076,0.995193611822341,0.99370357173772,0.993107201242239,0.995417926291205,0.985163614408543,0.994515499793944,0.993292498105029,0.993565655335483,0.994742193179852,1,0.994380732109227,0.994039205455785,0.994105065227835,0.994375908166535,0.993474792343537,0.994131009342607,0.992318607606851,0.993497206236859,0.994322459771912,0.994146377439783,0.994146377439783,0.993178549857816,0.985164515740117
0.994481561722986,0.994834431347653,0.994521054834327,0.994196793008345,0.984550501428333,0.994228135370225,0.984549504834862,0.992951482864881,0.995296231302396,0.996012165109993,0.994077652474172,0.993764333870422,0.984549845159469,0.994037624478886,0.993098471501223,0.994735609898357,0.995038667567268,0.993200036076909,0.993614807242337,0.995088347013148,0.984550161863305,0.993472502047159,0.99323459679545,0.992335838166761,0.993552424074985,0.994380732109227,1,0.993521833728827,0.994547457925328,0.994268753319585,0.993852599082177,0.995706215035067,0.993648027310535,0.993828467481545,0.993800030983444,0.993353695807876,0.993353695807876,0.993658105442191,0.984550263429542
0.994957040300078,0.993301142758268,0.99507966450085,0.99307860286822,0.986670715005702,0.992287684223676,0.9866708363881,0.991539090529864,0.995911976651135,0.993547500008136,0.994872537422482,0.991667494704404,0.986671068240736,0.991395069579101,0.991163690940939,0.9951113178077,0.994423785363659,0.994431586200811,0.99217942099139,0.994469219748599,0.986670742779169,0.992265217645977,0.99149121461837,0.99200744602312,0.99258480604569,0.994039205455785,0.993521833728827,1,0.995170659029491,0.995673866469621,0.99388866216718,0.992792078798639,0.992333822159548,0.992547963851191,0.995734061519902,0.993457621695511,0.993457621695511,0.990810978257721,0.986671706970515
0.997434399317939,0.994604733239963,0.995400580139345,0.994080667949644,0.985688009755356,0.993177103606991,0.985687339118373,0.992029094045576,0.994739805637808,0.994405789904735,0.997026694261928,0.992548446441397,0.985687424993283,0.992779702512806,0.99145339490164,0.994457587359773,0.994389791577632,0.993873675711591,0.992736671025429,0.99463844592839,0.985687829721038,0.993346275211508,0.992630455368053,0.992461314932193,0.993282007008301,0.994105065227835,0.994547457925328,0.995170659029491,0.999999999999999,0.994199679682399,0.994248468461268,0.994035545532793,0.99295480995037,0.99367519239548,0.995909968451192,0.993363412809189,0.993363412809189,0.992019126992081,0.985687844807014
0.994554247262734,0.993263785134185,0.994314992771014,0.994619819122657,0.987143727841739,0.992674043943617,0.987142899044644,0.992385385498886,0.995609447839203,0.995044969242619,0.993725727342954,0.993481581333147,0.987143014958626,0.993189405846377,0.992198250962615,0.99577516498523,0.99579023396866,0.995327390357086,0.994970604809816,0.995840006183394,0.987143366379448,0.994012411950867,0.993194628982257,0.993751492246115,0.994336560157051,0.994375908166535,0.994268753319585,0.995673866469621,0.994199679682399,0.999999999999999,0.994819036850032,0.994710389079381,0.99392372033065,0.993400813949151,0.994869157982703,0.994470667689473,0.994470667689473,0.992315542473609,0.987143469483293
0.993852265567651,0.993695838779003,0.993488011187588,0.993636453128974,0.985848710733439,0.992419493584326,0.985847876864229,0.993319472825303,0.993690683275428,0.994835007518372,0.993853891980304,0.993631249420449,0.985847863627881,0.99261274380272,0.991997989085434,0.993814088995649,0.993370451140519,0.994259648783777,0.993756673421692,0.993835842364555,0.985848324801584,0.993127734293115,0.992892661804101,0.993005189553414,0.99425637649374,0.993474792343537,0.993852599082177,0.99388866216718,0.994248468461268,0.994819036850032,0.999999999999999,0.994456634262419,0.993732431496807,0.994098623282079,0.993470875958646,0.993898833774506,0.993898833774506,0.992052617206034,0.985848372349265
0.994023761252443,0.994344116496749,0.994200142272654,0.994440210631028,0.98530693778843,0.99436607879613,0.985305999464024,0.99356054722368,0.994347158895051,0.996335286534642,0.99360396527002,0.995094350207374,0.985306408480782,0.994119852264849,0.993866931619901,0.994259935967674,0.994518835402211,0.993591490885135,0.99454832333291,0.995145719847206,0.985306565958477,0.994952991767433,0.993860604056146,0.99351297704894,0.994446660311234,0.994131009342607,0.995706215035067,0.992792078798639,0.994035545532793,0.994710389079381,0.994456634262419,1,0.994611626317926,0.994639659269149,0.993143583742516,0.99402653156025,0.99402653156025,0.994152316407051,0.985306814037364
0.992362386415958,0.992312883717435,0.992412496092527,0.993030688257703,0.986465069543964,0.992144807294586,0.986464342797599,0.993229101798236,0.992228598287941,0.99527380123592,0.992011721237086,0.995860658846468,0.986464250700438,0.992263585054233,0.993605148045182,0.99285208557206,0.992238474666486,0.995159073930227,0.993881636915557,0.993158160673914,0.986464528369303,0.993017708586672,0.992901957232991,0.992916465740989,0.994049103829208,0.992318607606851,0.993648027310535,0.992333822159548,0.99295480995037,0.99392372033065,0.993732431496807,0.994611626317926,0.999999999999997,0.99412127271481,0.991805381423864,0.99428642446111,0.99428642446111,0.992681977746686,0.986464831812943
0.993411259549884,0.994128046949456,0.993059711356178,0.994243310098967,0.985043903663099,0.993644058465102,0.98504356802739,0.99611574143476,0.99285787761996,0.99489537964399,0.993254418125257,0.994112532865469,0.98504393701265,0.994623624701986,0.992215045701878,0.993248862906279,0.992675695812167,0.994887182571374,0.993428857083643,0.993930476870585,0.985043476080849,0.993965371011719,0.99525704398598,0.992444038144998,0.994678775968488,0.993497206236859,0.993828467481545,0.992547963851191,0.99367519239548,0.993400813949151,0.994098623282079,0.994639659269149,0.99412127271481,1,0.992441057613364,0.993940434979286,0.993940434979286,0.994083874119094,0.985044550152904
0.996340613980324,0.993610893183488,0.996825506342279,0.993769448601178,0.986422159765347,0.992754983021359,0.986421291416694,0.991290794205165,0.994860556259622,0.99371177515255,0.996976831604276,0.991648861457514,0.986421504585666,0.992598774540155,0.990634867781026,0.994361138168455,0.9944737340675,0.993910996149753,0.992531297924538,0.994773932233294,0.986421901329336,0.993006548888535,0.992162973122399,0.992288564889785,0.992876486016641,0.994322459771912,0.993800030983444,0.995734061519902,0.995909968451192,0.994869157982703,0.993470875958646,0.993143583742516,0.991805381423864,0.992441057613364,1,0.99284752297737,0.99284752297737,0.99162877377808,0.986421953066741
0.993284287045743,0.993116776405515,0.992691545089495,0.993710442000923,0.986287631821307,0.992921084275398,0.986287155692047,0.993331702393192,0.993819795979964,0.994877079492297,0.9925464703047,0.993410874392554,0.986287216663054,0.993097363564034,0.992502686836828,0.994826565535612,0.994180019986633,0.995127258816908,0.994217463340867,0.9946379718502,0.986287521941252,0.99361262187129,0.993447123739755,0.993205993913905,0.995879901043852,0.994146377439783,0.993353695807876,0.993457621695511,0.993363412809189,0.994470667689473,0.993898833774506,0.99402653156025,0.99428642446111,0.993940434979286,0.99284752297737,1,1,0.992623000261187,0.986287700900343
0.993284287045743,0.993116776405515,0.992691545089495,0.993710442000923,0.986287631821307,0.992921084275398,0.986287155692047,0.993331702393192,0.993819795979964,0.994877079492297,0.9925464703047,0.993410874392554,0.986287216663054,0.993097363564034,0.992502686836828,0.994826565535612,0.994180019986633,0.995127258816908,0.994217463340867,0.9946379718502,0.986287521941252,0.99361262187129,0.993447123739755,0.993205993913905,0.995879901043852,0.994146377439783,0.993353695807876,0.993457621695511,0.993363412809189,0.994470667689473,0.993898833774506,0.99402653156025,0.99428642446111,0.993940434979286,0.99284752297737,1,1,0.992623000261187,0.986287700900343
0.992816158487441,0.993384666693637,0.992334005717175,0.99298502296717,0.985150272794072,0.994228066586906,0.985148957242558,0.993615709536263,0.99239165984622,0.993753557133887,0.992155128501269,0.9934217905239,0.985149258429522,0.996513298924329,0.992094307348013,0.992681226005162,0.992808053978,0.992625736192832,0.992985775105096,0.993263564954241,0.985149361627211,0.993841042366712,0.994419168337209,0.992310085098993,0.993841468912011,0.993178549857816,0.993658105442191,0.990810978257721,0.992019126992081,0.992315542473609,0.992052617206034,0.994152316407051,0.992681977746686,0.994083874119094,0.99162877377808,0.992623000261187,0.992623000261187,1,0.985149640866811
0.985844339078498,0.984886388836272,0.98575012632439,0.985310305954392,0.999999971736285,0.984369163188709,0.999999992262066,0.984800969286143,0.98564360751559,0.985919664785126,0.985727835247899,0.985669677919275,0.999999989686769,0.984385131934507,0.98425751902824,0.985457416306715,0.985102000073577,0.986469951288864,0.985304881143345,0.985351818998995,0.999999989737131,0.985061756045971,0.984824736020583,0.985719356904571,0.985969831989281,0.985164515740117,0.984550263429542,0.986671706970515,0.985687844807014,0.987143469483293,0.985848372349265,0.985306814037364,0.986464831812943,0.985044550152904,0.986421953066741,0.986287700900343,0.986287700900343,0.985149640866811,0.999999999999999
